artist,date,time,city,title,type
王晰,2020-01-02,19:30,北京,Cherish珍晰,concert
王凯,2020-01-17,19:00,北京,北京新春音乐会,concert
马佳,2020-01-04,19:30,北京,无限色彩,concert
阿云嘎,2020-01-03,19:30,北京,乐见北京,concert
张超,2020-01-06,19:20,北京,育心遇声,concert
王凯,2020-01-01,19:30,北京,凯旋之夜,concert
王晰,2020-01-01,19:30,北京,凯旋之夜,concert
蔡尧,2020-01-01,19:30,北京,凯旋之夜,concert
廖佳琳,2020-01-01,19:30,北京,凯旋之夜,concert
周深,2020-01-04,19:30,广州,C-929星球,concert
廖佳琳,2020-12-12,19:30,济南,倚石听声,concert
李文豹,2020-12-12,19:30,济南,倚石听声,concert
洪之光,2020-01-11,19:30,广州,洪之光个人独唱音乐会,concert
简弘亦,2020-01-02,19:30,北京,Cherish珍晰,concert
李彦锋,2020-01-02,19:30,北京,Cherish珍晰,concert
廖佳琳,2020-01-02,19:30,北京,Cherish珍晰,concert
马佳,2020-01-09,19:30,上海,无限色彩,concert
黄子弘凡,2020-01-11,19:30,广州,洪之光个人独唱音乐会,concert
方书剑,2020-01-11,19:30,广州,洪之光个人独唱音乐会,concert
南枫,2020-01-11,19:30,广州,洪之光个人独唱音乐会,concert
王凯,2020-01-08,14:00,北京,百花迎春·文联春节大联欢,concert
余笛,2020-01-09,19:30,上海,无限色彩,concert
马佳,2020-01-08,14:00,北京,百花迎春·文联春节大联欢,concert
高杨,2020-01-21,19:00,广州,广州过年 花城看花,concert
星元,2020-01-21,19:00,广州,广州过年 花城看花,concert
李文豹,2020-01-21,19:00,广州,广州过年 花城看花,concert
贾凡,2020-01-14,19:30,北京,声入人心II巡演,concert
洪之光,2020-01-14,19:30,北京,声入人心II巡演,concert
贾凡,2020-05-29,19:30,上海,音乐剧集锦音乐会,concert
贾凡,2020-05-30,19:30,上海,音乐剧集锦音乐会,concert
丁辉,2020-05-29,19:30,上海,音乐剧集锦音乐会,concert
丁辉,2020-05-30,19:30,上海,音乐剧集锦音乐会,concert
翟李朔天,2020-06-19,19:30,上海,千面之王,concert
金圣权,2020-06-20,19:30,上海,诠释爱,concert
龚子棋,2020-06-25,19:30,上海,王子与玫瑰,concert
方书剑,2020-07-11,19:30,上海,长相知,concert
王凯,2020-07-12,19:30,长春,流光溢彩交响音乐会,concert
黄子弘凡,2020-07-18,19:30,上海,Fine！我热爱的世界,concert
洪之光,2020-07-18,19:30,上海,Fine！我热爱的世界,concert
丁辉,2020-08-02,17:00,上海,音乐剧演员双人音乐会,concert
郑云龙,2020-08-02,19:30,上海,2020首届华语音乐剧大赏,concert
龚子棋,2020-08-02,19:30,上海,2020首届华语音乐剧大赏,concert
方书剑,2020-08-02,19:30,上海,2020首届华语音乐剧大赏,concert
金圣权,2020-08-02,19:30,上海,2020首届华语音乐剧大赏,concert
梁朋杰,2020-08-02,19:30,上海,2020首届华语音乐剧大赏,concert
贾凡,2020-08-02,19:30,上海,2020首届华语音乐剧大赏,concert
陆宇鹏,2020-08-02,19:30,上海,2020首届华语音乐剧大赏,concert
余笛,2020-08-02,19:30,上海,2020首届华语音乐剧大赏,concert
刘彬濠,2020-08-02,19:30,上海,2020首届华语音乐剧大赏,concert
丁辉,2020-08-02,19:30,上海,2020首届华语音乐剧大赏,concert
贾凡,2020-08-08,17:00,上海,音乐剧演员双人音乐会,concert
金圣权,2020-08-16,17:00,上海,音乐剧演员双人音乐会,concert
金圣权,2020-07-31,19:30,上海,帅小伙的蔬果店音乐会,concert
翟李朔天,2020-07-31,19:30,上海,帅小伙的蔬果店音乐会,concert
梁朋杰,2020-07-31,19:30,上海,帅小伙的蔬果店音乐会,concert
翟李朔天,2020-08-02,19:30,上海,2020首届华语音乐剧大赏,concert
金圣权,2020-08-25,19:30,宁波,宁波夏日音乐会,concert
高杨,2020-08-25,19:30,宁波,宁波夏日音乐会,concert
代玮,2020-08-25,19:30,宁波,宁波夏日音乐会,concert
金圣权,2020-08-26,19:30,宁波,宁波夏日音乐会,concert
高杨,2020-08-26,19:30,宁波,宁波夏日音乐会,concert
代玮,2020-08-26,19:30,宁波,宁波夏日音乐会,concert
廖佳琳,2020-08-03,18:00,长沙,追梦吧青春,concert
李文豹,2020-10-31,19:30,长沙,倚石听声,concert
廖佳琳,2020-10-31,19:30,长沙,倚石听声,concert
马佳,2020-08-12,20:00,深圳,第二届深圳音乐季全国青年歌手展演,concert
代玮,2020-10-14,20:00,珠海,声声不息 不止古典,concert
翟李朔天,2020-08-23,19:30,上海,月亮和六便士音乐会,concert
张超,2020-10-06,19:30,苏州,风中的少年,concert
高杨,2020-10-05,19:30,苏州,风中的少年,concert
张超,2020-10-05,19:30,苏州,风中的少年,concert
代玮,2020-10-05,19:30,苏州,风中的少年,concert
高杨,2020-10-06,19:30,苏州,风中的少年,concert
金圣权,2020-10-06,19:30,苏州,风中的少年,concert
龚子棋,2020-10-05,19:30,苏州,风中的少年,concert
金圣权,2020-10-05,19:30,苏州,风中的少年,concert
高杨,2020-10-07,19:30,苏州,风中的少年,concert
张超,2020-10-07,19:30,苏州,风中的少年,concert
梁朋杰,2020-10-07,19:30,苏州,风中的少年,concert
金圣权,2020-10-07,19:30,苏州,风中的少年,concert
龚子棋,2020-10-07,19:30,苏州,风中的少年,concert
代玮,2020-10-06,19:30,苏州,风中的少年,concert
龚子棋,2020-10-06,19:30,苏州,风中的少年,concert
梁朋杰,2020-10-05,19:30,苏州,风中的少年,concert
代玮,2020-10-07,19:30,苏州,风中的少年,concert
梁朋杰,2020-10-06,19:30,苏州,风中的少年,concert
蔡程昱,2020-09-16,19:30,上海,经典歌剧选萃之夜,concert
蔡程昱,2020-09-15,19:30,上海,经典歌剧选萃之夜,concert
蔡程昱,2020-09-18,19:30,上海,经典歌剧选萃之夜,concert
郑云龙,2020-09-13,18:00,上海,户外音乐会,concert
郑云龙,2020-09-05,20:00,上海,野路子音乐会,concert
金圣权,2020-10-10,19:30,合肥,我们的歌会,concert
王凯,2020-10-10,19:30,合肥,我们的歌会,concert
翟李朔天,2020-10-10,19:30,合肥,我们的歌会,concert
廖佳琳,2020-10-10,19:30,合肥,我们的歌会,concert
周深,2020-10-01,19:20,上海,国潮音乐嘉年华,concert
王晰,2020-10-02,17:50,上海,国潮音乐嘉年华,concert
廖佳琳,2020-10-03,18:30,汨罗,歌以咏志音乐会,concert
周深,2020-10-03,18:30,汨罗,歌以咏志音乐会,concert
廖佳琳,2020-11-23,19:30,成都,倚石听声,concert
李文豹,2020-11-23,19:30,成都,倚石听声,concert
王晰,2020-10-07,19:30,杭州,歌颂签唱会,concert
王晰,2020-10-17,16:09,北京,歌颂签唱会,concert
洪之光,2020-09-21,-,宝鸡,花开东方,concert
李文豹,2020-11-25,19:30,重庆,倚石听声,concert
廖佳琳,2020-11-25,19:30,重庆,倚石听声,concert
翟李朔天,2020-10-11,16:00,上海,音乐剧演员双人音乐会,concert
马佳,2020-10-24,19:30,北京,白马少年 不负韶华,concert
王晰,2020-11-14,19:30,杭州,2020个人巡回音乐会,concert
廖佳琳,2020-12-05,19:30,天津,倚石听声,concert
李文豹,2020-12-05,19:30,天津,倚石听声,concert
李文豹,2020-12-19,19:30,武汉,倚石听声,concert
廖佳琳,2020-12-19,19:30,武汉,倚石听声,concert
洪之光,2020-12-12,19:30,鞍山,东方有佳音,concert
王晰,2020-11-21,20:00,佛山,2020个人巡回音乐会,concert
王晰,2020-11-29,19:30,北京,2020个人巡回音乐会,concert
洪之光,2020-12-31,19:30,厦门,东方有佳音,concert
洪之光,2020-12-24,19:30,佛山,东方有佳音,concert
洪之光,2020-12-26,19:30,广州,东方有佳音,concert
洪之光,2020-12-25,19:30,广州,东方有佳音,concert
洪之光,2020-12-20,19:30,上海,东方有佳音,concert
王凯,2020-11-23,20:00,福州,孙媛媛音乐会,concert
王凯,2020-11-11,19:30,山西,阎师高徒,concert
王晰,2020-12-05,19:30,广州,2020个人巡回音乐会,concert
李向哲,2020-12-05,19:30,南京,国风音乐线下LIVE,concert
张超,2020-11-28,20:00,深圳,光有歌怎么够,concert
洪之光,2020-11-28,20:00,深圳,光有歌怎么够,concert
南枫,2020-11-28,20:00,深圳,光有歌怎么够,concert
刘彬濠,2020-12-20,19:30,深圳,刘思涵2020新专辑巡演,concert
王晰,2020-12-19,20:00,南宁,2020个人巡回音乐会,concert
星元,2020-11-24,19:00,北京,硕士毕业独唱音乐会,concert
李向哲,2020-12-31,19:30,武汉,声情感恩 星耀江城,concert
贾凡,2020-12-31,19:30,武汉,声情感恩 星耀江城,concert
龚子棋,2020-12-31,19:30,武汉,声情感恩 星耀江城,concert
李琦,2020-12-24,19:30,上海,李琦&RJ Big Band圣诞音乐会,concert
代玮,2020-12-28,19:15,上海,摩登时代,concert
翟李朔天,2020-12-28,19:15,上海,摩登时代,concert
李向哲,2020-12-28,19:15,上海,摩登时代,concert
南枫,2020-12-28,19:15,上海,摩登时代,concert
高杨,2020-12-22,20:00,广州,K11酷FUN现场,concert
金圣权,2020-12-19,19:30,北京,爱的桥梁,concert
蔡程昱,2020-12-31,19:30,海口,跨年演唱会,concert
廖佳琳,2020-12-17,19:30,上海,倚石听声,concert
李文豹,2020-12-17,19:30,上海,倚石听声,concert
鞠红川,2020-12-31,19:30,海口,跨年演唱会,concert
石凯,2020-12-31,19:30,海口,跨年演唱会,concert
星元,2020-12-30,19:00,昆明,放飞梦想,concert
周深,2020-12-31,19:30,澳门,跨年演唱会,concert
阿云嘎,2020-12-31,19:30,上海,梦圆东方,concert
余笛,2020-12-31,19:30,上海,梦圆东方,concert
余笛,2020-01-03,19:30,上海,火焰,stage
余笛,2020-01-04,19:30,上海,火焰,stage
余笛,2020-01-05,19:30,上海,火焰,stage
龚子棋,2020-01-04,14:30,上海,火焰,stage
龚子棋,2020-01-05,14:30,上海,火焰,stage
梁朋杰,2020-01-01,14:30,上海,音乐之声,stage
梁朋杰,2020-01-01,19:30,上海,音乐之声,stage
梁朋杰,2020-01-02,19:30,上海,音乐之声,stage
高杨,2020-12-18,19:30,深圳,First Date,stage
高杨,2020-12-19,19:30,深圳,First Date,stage
方书剑,2020-01-03,19:30,上海,我的遗愿清单,stage
方书剑,2020-01-04,19:30,上海,我的遗愿清单,stage
丁辉,2020-01-01,14:00,上海,我的遗愿清单,stage
贾凡,2020-01-08,19:30,青岛,九九艳阳天,stage
贾凡,2020-01-10,19:30,天津,九九艳阳天,stage
高杨,2020-12-23,19:30,广州,First Date,stage
高杨,2020-12-24,19:30,广州,First Date,stage
高杨,2020-12-05,19:30,杭州,First Date,stage
高杨,2020-12-05,14:00,杭州,First Date,stage
黄子弘凡,2020-05-29,19:30,上海,魔女宅急便,stage
黄子弘凡,2020-05-30,14:00,上海,魔女宅急便,stage
黄子弘凡,2020-05-30,10:30,上海,魔女宅急便,stage
洪之光,2020-06-25,19:30,广州,马可波罗,stage
洪之光,2020-06-27,19:30,广州,马可波罗,stage
洪之光,2020-06-28,19:30,广州,马可波罗,stage
王凯,2020-06-25,19:30,广州,马可波罗,stage
王凯,2020-06-27,19:30,广州,马可波罗,stage
王凯,2020-06-28,19:30,广州,马可波罗,stage
刘彬濠,2020-06-25,19:30,广州,马可波罗,stage
刘彬濠,2020-06-27,19:30,广州,马可波罗,stage
刘彬濠,2020-06-28,19:30,广州,马可波罗,stage
高杨,2020-12-20,14:00,深圳,First Date,stage
高杨,2020-12-25,19:30,广州,First Date,stage
高杨,2020-12-26,14:00,广州,First Date,stage
黄子弘凡,2020-05-31,10:30,上海,魔女宅急便,stage
黄子弘凡,2020-05-31,14:00,上海,魔女宅急便,stage
黄子弘凡,2020-06-01,19:30,上海,魔女宅急便,stage
高杨,2020-12-26,19:30,广州,First Date,stage
黄子弘凡,2020-11-28,19:30,绍兴,魔女宅急便,stage
黄子弘凡,2020-11-28,14:30,绍兴,魔女宅急便,stage
黄子弘凡,2020-06-01,14:00,上海,魔女宅急便,stage
黄子弘凡,2020-06-02,19:30,上海,魔女宅急便,stage
方书剑,2020-07-25,14:30,杭州,我的遗愿清单,stage
方书剑,2020-07-25,19:30,杭州,我的遗愿清单,stage
方书剑,2020-07-18,19:30,义乌,我的遗愿清单,stage
龚子棋,2020-08-20,19:30,上海,火焰,stage
龚子棋,2020-08-21,19:30,上海,火焰,stage
余笛,2020-08-20,19:30,上海,火焰,stage
余笛,2020-08-21,19:30,上海,火焰,stage
余笛,2020-08-22,19:30,上海,火焰,stage
余笛,2020-08-23,19:30,上海,火焰,stage
龚子棋,2020-08-23,14:30,上海,火焰,stage
陆宇鹏,2020-08-05,19:30,上海,马不停蹄的忧伤,stage
金圣权,2020-08-06,19:30,上海,马不停蹄的忧伤,stage
金圣权,2020-08-07,19:30,上海,马不停蹄的忧伤,stage
陆宇鹏,2020-08-08,19:30,上海,马不停蹄的忧伤,stage
陆宇鹏,2020-08-08,14:30,上海,马不停蹄的忧伤,stage
金圣权,2020-08-09,19:30,上海,马不停蹄的忧伤,stage
金圣权,2020-08-09,14:30,上海,马不停蹄的忧伤,stage
黄子弘凡,2020-11-21,14:00,杭州,魔女宅急便,stage
黄子弘凡,2020-11-21,19:30,杭州,魔女宅急便,stage
龚子棋,2020-09-17,19:30,上海,如果,stage
龚子棋,2020-09-19,14:00,上海,如果,stage
龚子棋,2020-09-20,14:00,上海,如果,stage
方书剑,2020-07-07,19:30,上海,我的遗愿清单,stage
方书剑,2020-07-10,19:30,上海,我的遗愿清单,stage
丁辉,2020-07-11,19:30,上海,我的遗愿清单,stage
丁辉,2020-07-10,19:30,上海,我的遗愿清单,stage
方书剑,2020-07-12,14:00,上海,我的遗愿清单,stage
金圣权,2020-07-11,14:30,上海,帅小伙的蔬果店,stage
金圣权,2020-07-12,14:30,上海,帅小伙的蔬果店,stage
翟李朔天,2020-07-23,19:30,上海,梵高,stage
翟李朔天,2020-07-25,19:30,上海,梵高,stage
翟李朔天,2020-07-26,14:30,上海,梵高,stage
丁辉,2020-07-11,14:00,上海,我的遗愿清单,stage
高杨,2020-12-09,19:30,上海,First Date,stage
高杨,2020-12-10,19:30,上海,First Date,stage
高杨,2020-12-11,19:30,上海,First Date,stage
高杨,2020-12-12,14:00,上海,First Date,stage
高杨,2020-12-12,19:30,上海,First Date,stage
高杨,2020-12-13,14:00,上海,First Date,stage
高杨,2020-12-13,19:30,上海,First Date,stage
黄子弘凡,2020-11-06,19:30,苏州,魔女宅急便,stage
黄子弘凡,2020-11-07,19:30,苏州,魔女宅急便,stage
方书剑,2020-08-22,19:30,南京,我的遗愿清单,stage
方书剑,2020-08-23,19:30,南京,我的遗愿清单,stage
方书剑,2020-08-26,19:30,无锡,我的遗愿清单,stage
丁辉,2020-08-12,19:30,丽水,我的遗愿清单,stage
方书剑,2020-08-12,19:30,丽水,我的遗愿清单,stage
丁辉,2020-08-14,19:30,上海,火焰,stage
丁辉,2020-08-15,14:30,上海,火焰,stage
丁辉,2020-08-15,19:30,上海,火焰,stage
丁辉,2020-08-16,14:30,上海,火焰,stage
龚子棋,2020-08-15,19:30,上海,火焰,stage
龚子棋,2020-08-16,14:30,上海,火焰,stage
丁辉,2020-07-16,19:30,上海,暗恋桃花源,stage
丁辉,2020-07-17,19:30,上海,暗恋桃花源,stage
丁辉,2020-07-18,14:30,上海,暗恋桃花源,stage
丁辉,2020-07-18,19:30,上海,暗恋桃花源,stage
丁辉,2020-07-19,14:30,上海,暗恋桃花源,stage
丁辉,2020-07-19,19:30,上海,暗恋桃花源,stage
丁辉,2020-07-22,19:30,上海,暗恋桃花源,stage
丁辉,2020-07-23,19:30,上海,暗恋桃花源,stage
丁辉,2020-07-24,19:30,上海,暗恋桃花源,stage
丁辉,2020-07-25,14:30,上海,暗恋桃花源,stage
丁辉,2020-07-25,19:30,上海,暗恋桃花源,stage
丁辉,2020-07-26,14:30,上海,暗恋桃花源,stage
丁辉,2020-07-26,19:30,上海,暗恋桃花源,stage
丁辉,2020-07-29,19:30,上海,暗恋桃花源,stage
丁辉,2020-07-30,19:30,上海,暗恋桃花源,stage
蔡程昱,2020-07-24,19:15,上海,唐璜,stage
蔡程昱,2020-07-25,19:15,上海,唐璜,stage
方书剑,2020-08-15,20:00,深圳,我的遗愿清单,stage
