artist,date,time,city,title,type
方书剑,2020-08-16,20:00,深圳,我的遗愿清单,stage
方书剑,2020-08-19,20:00,珠海,我的遗愿清单,stage
丁辉,2020-08-20,19:30,上海,暗恋桃花源,stage
丁辉,2020-08-21,19:30,上海,暗恋桃花源,stage
丁辉,2020-08-22,14:30,上海,暗恋桃花源,stage
丁辉,2020-08-22,19:30,上海,暗恋桃花源,stage
丁辉,2020-08-23,14:30,上海,暗恋桃花源,stage
丁辉,2020-08-23,19:30,上海,暗恋桃花源,stage
丁辉,2020-08-26,19:30,上海,暗恋桃花源,stage
丁辉,2020-08-27,19:30,上海,暗恋桃花源,stage
丁辉,2020-08-28,19:30,上海,暗恋桃花源,stage
丁辉,2020-08-29,14:30,上海,暗恋桃花源,stage
丁辉,2020-08-29,19:30,上海,暗恋桃花源,stage
丁辉,2020-08-30,14:30,上海,暗恋桃花源,stage
丁辉,2020-08-30,19:30,上海,暗恋桃花源,stage
方书剑,2020-09-27,19:30,延安,我的遗愿清单,stage
马佳,2020-09-25,20:00,深圳,重生,stage
马佳,2020-09-26,20:00,深圳,重生,stage
方书剑,2020-08-16,14:30,深圳,我的遗愿清单,stage
龚子棋,2020-08-18,19:30,上海,火焰,stage
龚子棋,2020-08-19,19:30,上海,火焰,stage
龚子棋,2020-08-16,19:30,上海,火焰,stage
丁辉,2020-08-16,19:30,上海,火焰,stage
方书剑,2020-09-12,14:30,重庆,我的遗愿清单,stage
丁辉,2020-09-12,14:30,重庆,我的遗愿清单,stage
方书剑,2020-09-13,14:30,重庆,我的遗愿清单,stage
贾凡,2020-11-07,19:30,无锡,拉赫玛尼诺夫,stage
马佳,2020-10-06,20:00,河源,重生,stage
丁辉,2020-09-20,19:30,成都,我的遗愿清单,stage
方书剑,2020-09-20,14:30,成都,我的遗愿清单,stage
方书剑,2020-09-20,19:30,成都,我的遗愿清单,stage
方书剑,2020-10-03,19:30,包头,我的遗愿清单,stage
方书剑,2020-09-24,19:30,郑州,我的遗愿清单,stage
丁辉,2020-09-24,19:30,郑州,我的遗愿清单,stage
金圣权,2020-10-25,14:00,上海,谋杀歌谣,stage
金圣权,2020-10-18,19:30,上海,谋杀歌谣,stage
马佳,2020-10-30,19:30,上海,重生,stage
金圣权,2020-10-17,14:00,上海,谋杀歌谣,stage
马佳,2020-10-31,14:00,上海,重生,stage
龚子棋,2020-10-23,19:30,上海,谋杀歌谣,stage
龚子棋,2020-10-24,14:00,上海,谋杀歌谣,stage
金圣权,2020-10-24,19:30,上海,谋杀歌谣,stage
龚子棋,2020-10-15,19:30,上海,谋杀歌谣,stage
金圣权,2020-10-16,19:30,上海,谋杀歌谣,stage
龚子棋,2020-10-18,14:00,上海,谋杀歌谣,stage
龚子棋,2020-10-17,19:30,上海,谋杀歌谣,stage
贾凡,2020-09-20,14:00,上海,蛋壳里的心跳,stage
贾凡,2020-09-19,19:30,上海,蛋壳里的心跳,stage
贾凡,2020-09-20,19:30,上海,蛋壳里的心跳,stage
翟李朔天,2020-11-14,14:30,上海,摇滚年代,stage
翟李朔天,2020-11-19,19:30,上海,摇滚年代,stage
翟李朔天,2020-11-15,14:30,上海,摇滚年代,stage
翟李朔天,2020-11-18,19:30,上海,摇滚年代,stage
翟李朔天,2020-11-21,14:30,上海,摇滚年代,stage
翟李朔天,2020-11-22,19:30,上海,摇滚年代,stage
翟李朔天,2020-11-17,19:30,上海,摇滚年代,stage
翟李朔天,2020-11-20,19:30,上海,摇滚年代,stage
王凯,2020-09-10,-,昆明,小河淌水,stage
王凯,2020-09-11,-,昆明,小河淌水,stage
翟李朔天,2020-11-21,19:30,上海,摇滚年代,stage
翟李朔天,2020-11-22,14:30,上海,摇滚年代,stage
黄子弘凡,2020-10-11,19:30,成都,魔女宅急便,stage
黄子弘凡,2020-10-10,19:30,成都,魔女宅急便,stage
贾凡,2020-10-03,19:30,武汉,九九艳阳天,stage
贾凡,2020-10-02,19:30,武汉,九九艳阳天,stage
黄子弘凡,2020-09-27,14:30,兴安盟,魔女宅急便,stage
黄子弘凡,2020-09-28,19:30,兴安盟,魔女宅急便,stage
贾凡,2020-10-25,19:30,上海,拉赫玛尼诺夫,stage
黄子弘凡,2020-10-03,19:30,石家庄,魔女宅急便,stage
黄子弘凡,2020-12-05,19:30,深圳,魔女宅急便,stage
黄子弘凡,2020-10-06,14:00,廊坊,魔女宅急便,stage
黄子弘凡,2020-12-05,14:00,深圳,魔女宅急便,stage
黄子弘凡,2020-09-27,19:30,兴安盟,魔女宅急便,stage
黄子弘凡,2020-11-10,19:30,舟山,魔女宅急便,stage
黄子弘凡,2020-10-02,19:30,石家庄,魔女宅急便,stage
贾凡,2020-10-22,19:30,上海,拉赫玛尼诺夫,stage
贾凡,2020-10-24,14:00,上海,拉赫玛尼诺夫,stage
贾凡,2020-10-24,19:30,上海,拉赫玛尼诺夫,stage
黄子弘凡,2020-10-03,15:00,石家庄,魔女宅急便,stage
贾凡,2020-10-21,19:30,上海,拉赫玛尼诺夫,stage
丁辉,2020-09-18,19:30,上海,一夫二主,stage
丁辉,2020-09-17,19:30,上海,一夫二主,stage
贾凡,2020-12-27,19:30,上海,贝多芬,stage
贾凡,2020-12-23,19:30,上海,贝多芬,stage
贾凡,2020-12-26,19:30,上海,贝多芬,stage
贾凡,2020-12-25,19:30,上海,贝多芬,stage
廖佳琳,2020-09-28,19:30,长沙,大地颂歌,stage
廖佳琳,2020-09-27,19:30,长沙,大地颂歌,stage
廖佳琳,2020-10-17,19:30,长沙,大地颂歌,stage
廖佳琳,2020-09-29,19:30,长沙,大地颂歌,stage
金圣权,2020-10-22,19:30,上海,谋杀歌谣,stage
龚子棋,2020-10-22,19:30,上海,谋杀歌谣,stage
金圣权,2020-10-21,19:30,上海,谋杀歌谣,stage
龚子棋,2020-10-21,19:30,上海,谋杀歌谣,stage
王凯,2020-10-03,19:00,北京,方志敏,stage
龚子棋,2020-10-16,19:30,上海,信,stage
龚子棋,2020-10-19,19:30,上海,信,stage
王凯,2020-10-01,19:00,北京,方志敏,stage
鞠红川,2020-10-23,19:30,杭州,当爱已成往事,stage
鞠红川,2020-10-22,19:30,杭州,当爱已成往事,stage
王凯,2020-10-21,19:30,杭州,当爱已成往事,stage
翟李朔天,2020-10-22,19:30,杭州,当爱已成往事,stage
方书剑,2020-12-04,19:30,宁波,我的遗愿清单,stage
金圣权,2020-11-07,19:30,上海,马不停蹄的忧伤,stage
金圣权,2020-11-14,14:30,上海,马不停蹄的忧伤,stage
金圣权,2020-11-08,19:30,上海,马不停蹄的忧伤,stage
金圣权,2020-11-05,19:30,上海,马不停蹄的忧伤,stage
陆宇鹏,2020-11-10,19:30,上海,马不停蹄的忧伤,stage
金圣权,2020-11-08,14:30,上海,马不停蹄的忧伤,stage
金圣权,2020-11-12,19:30,上海,马不停蹄的忧伤,stage
金圣权,2020-11-04,19:30,上海,马不停蹄的忧伤,stage
陆宇鹏,2020-11-11,19:30,上海,马不停蹄的忧伤,stage
金圣权,2020-11-06,19:30,上海,马不停蹄的忧伤,stage
高杨,2020-12-04,19:30,杭州,First Date,stage
梁朋杰,2020-11-21,19:30,北京,我知道你会来，所以我等,stage
梁朋杰,2020-12-13,19:30,西安,我知道你会来，所以我等,stage
张超,2020-11-20,19:30,北京,我知道你会来，所以我等,stage
张超,2020-11-21,19:30,北京,我知道你会来，所以我等,stage
梁朋杰,2020-11-20,19:30,北京,我知道你会来，所以我等,stage
张超,2020-12-13,19:30,西安,我知道你会来，所以我等,stage
张超,2020-12-11,19:30,西安,我知道你会来，所以我等,stage
梁朋杰,2020-11-22,14:30,北京,我知道你会来，所以我等,stage
梁朋杰,2020-12-11,19:30,西安,我知道你会来，所以我等,stage
梁朋杰,2020-12-12,19:30,西安,我知道你会来，所以我等,stage
张超,2020-12-12,19:30,西安,我知道你会来，所以我等,stage
张超,2020-11-22,14:30,北京,我知道你会来，所以我等,stage
王凯,2020-11-13,19:30,南京,当爱已成往事,stage
鞠红川,2020-10-30,20:00,昆明,当爱已成往事,stage
鞠红川,2020-11-05,19:30,上海,当爱已成往事,stage
翟李朔天,2020-11-04,19:30,上海,当爱已成往事,stage
鞠红川,2020-11-11,19:30,南京,当爱已成往事,stage
鞠红川,2020-11-04,19:30,上海,当爱已成往事,stage
翟李朔天,2020-10-29,20:00,昆明,当爱已成往事,stage
鞠红川,2020-10-28,20:00,昆明,当爱已成往事,stage
翟李朔天,2020-10-28,20:00,昆明,当爱已成往事,stage
鞠红川,2020-10-29,20:00,昆明,当爱已成往事,stage
翟李朔天,2020-11-11,19:30,南京,当爱已成往事,stage
翟李朔天,2020-11-12,19:30,南京,当爱已成往事,stage
鞠红川,2020-11-12,19:30,南京,当爱已成往事,stage
黄子弘凡,2020-11-25,19:30,宁波,魔女宅急便,stage
黄子弘凡,2020-11-14,19:30,南京,魔女宅急便,stage
黄子弘凡,2020-11-14,14:30,南京,魔女宅急便,stage
鞠红川,2020-12-09,19:30,武汉,当爱已成往事,stage
高杨,2020-11-21,19:30,石家庄,First Date,stage
高杨,2020-11-29,19:30,安康,First Date,stage
高杨,2020-11-30,19:30,安康,First Date,stage
高杨,2020-11-22,15:00,石家庄,First Date,stage
高杨,2020-11-07,19:30,舟山,First Date,stage
高杨,2020-11-18,19:30,廊坊,First Date,stage
高杨,2020-11-08,19:30,舟山,First Date,stage
丁辉,2020-12-04,19:30,上海,宝岛一村,stage
丁辉,2020-11-28,19:30,上海,宝岛一村,stage
丁辉,2020-11-19,19:30,上海,宝岛一村,stage
高杨,2020-11-14,19:30,北京,First Date,stage
丁辉,2020-11-29,14:00,上海,宝岛一村,stage
丁辉,2020-11-27,19:30,上海,宝岛一村,stage
方书剑,2020-11-21,19:30,长沙,我的遗愿清单,stage
丁辉,2020-12-05,14:00,上海,宝岛一村,stage
丁辉,2020-11-20,19:30,上海,宝岛一村,stage
高杨,2020-11-15,14:30,北京,First Date,stage
高杨,2020-11-14,14:30,北京,First Date,stage
丁辉,2020-12-06,14:00,上海,宝岛一村,stage
丁辉,2020-11-13,19:30,上海,宝岛一村,stage
丁辉,2020-11-21,19:30,上海,宝岛一村,stage
丁辉,2020-11-22,14:00,上海,宝岛一村,stage
丁辉,2020-11-14,19:30,上海,宝岛一村,stage
丁辉,2020-11-26,19:30,上海,宝岛一村,stage
丁辉,2020-12-05,19:30,上海,宝岛一村,stage
高杨,2020-11-15,19:30,北京,First Date,stage
丁辉,2020-11-15,14:00,上海,宝岛一村,stage
贾凡,2020-12-30,19:30,南京,贝多芬,stage
贾凡,2020-12-29,19:30,南京,贝多芬,stage
龚子棋,2020-11-27,19:30,南京,谋杀歌谣,stage
贾凡,2020-10-31,19:30,上海,九九艳阳天,stage
贾凡,2020-10-30,19:30,上海,九九艳阳天,stage
方书剑,2020-10-15,19:30,上海,长征组歌,stage
王凯,2020-11-17,19:30,慈溪,当爱已成往事,stage
龚子棋,2020-12-12,20:00,佛山,如果,stage
龚子棋,2020-12-13,20:00,佛山,如果,stage
黄子弘凡,2020-10-28,19:45,东乡,魔女宅急便,stage
黄子弘凡,2020-10-25,19:45,金溪,魔女宅急便,stage
郑云龙,2020-12-25,19:30,上海,小说,stage
余笛,2020-12-19,19:30,宁波,谋杀歌谣,stage
郑云龙,2020-12-24,19:30,上海,小说,stage
郑云龙,2020-12-26,19:30,上海,小说,stage
廖佳琳,2020-10-16,19:30,长沙,大地颂歌,stage
郑云龙,2020-12-27,14:30,上海,小说,stage
龚子棋,2020-12-19,19:30,宁波,谋杀歌谣,stage
龚子棋,2020-12-20,14:00,宁波,谋杀歌谣,stage
郑云龙,2020-12-27,19:30,上海,小说,stage
郑云龙,2020-12-26,14:30,上海,小说,stage
方书剑,2020-11-06,19:30,北京,我的遗愿清单,stage
翟李朔天,2020-11-27,19:30,淄博,当爱已成往事,stage
方书剑,2020-11-07,19:30,北京,我的遗愿清单,stage
王凯,2020-11-29,19:30,淄博,当爱已成往事,stage
王凯,2020-11-28,19:30,淄博,当爱已成往事,stage
蔡程昱,2020-10-15,19:30,上海,长征组歌,stage
龚子棋,2020-12-30,19:30,上海,危险游戏,stage
龚子棋,2020-12-29,19:30,上海,危险游戏,stage
龚子棋,2020-12-25,19:30,杭州,谋杀歌谣,stage
金圣权,2020-12-25,19:30,杭州,谋杀歌谣,stage
方书剑,2020-11-27,19:30,上海,我的遗愿清单,stage
方书剑,2020-11-28,19:30,上海,我的遗愿清单,stage
丁辉,2020-10-17,19:30,上海,暗恋桃花源,stage
丁辉,2020-11-01,19:30,上海,暗恋桃花源,stage
丁辉,2020-10-18,19:30,上海,暗恋桃花源,stage
丁辉,2020-10-29,19:30,上海,暗恋桃花源,stage
丁辉,2020-10-23,19:30,上海,暗恋桃花源,stage
丁辉,2020-10-24,14:00,上海,暗恋桃花源,stage
丁辉,2020-10-17,14:00,上海,暗恋桃花源,stage
丁辉,2020-10-24,19:30,上海,暗恋桃花源,stage
丁辉,2020-10-25,19:30,上海,暗恋桃花源,stage
丁辉,2020-10-22,19:30,上海,暗恋桃花源,stage
丁辉,2020-10-15,19:30,上海,暗恋桃花源,stage
丁辉,2020-10-25,14:30,上海,暗恋桃花源,stage
丁辉,2020-11-01,14:30,上海,暗恋桃花源,stage
丁辉,2020-10-30,19:30,上海,暗恋桃花源,stage
丁辉,2020-10-31,14:00,上海,暗恋桃花源,stage
丁辉,2020-10-16,19:30,上海,暗恋桃花源,stage
丁辉,2020-10-31,19:30,上海,暗恋桃花源,stage
丁辉,2020-11-28,14:00,上海,宝岛一村,stage
丁辉,2020-12-06,19:30,上海,宝岛一村,stage
丁辉,2020-11-29,19:30,上海,宝岛一村,stage
丁辉,2020-11-22,19:30,上海,宝岛一村,stage
丁辉,2020-11-21,14:00,上海,宝岛一村,stage
鞠红川,2020-12-10,19:30,武汉,当爱已成往事,stage
翟李朔天,2020-12-10,19:30,武汉,当爱已成往事,stage
翟李朔天,2020-11-07,19:30,广州,青春剧团,stage
贾凡,2020-12-04,19:30,杭州,拉赫玛尼诺夫,stage
翟李朔天,2020-11-08,19:30,广州,青春剧团,stage
贾凡,2020-12-13,20:00,珠海,拉赫玛尼诺夫,stage
贾凡,2020-12-12,20:00,珠海,拉赫玛尼诺夫,stage
廖佳琳,2020-11-07,19:30,北京,大地颂歌,stage
廖佳琳,2020-11-06,19:30,北京,大地颂歌,stage
翟李朔天,2020-12-04,19:30,合肥,当爱已成往事,stage
鞠红川,2020-12-05,19:30,合肥,当爱已成往事,stage
鞠红川,2020-12-04,19:30,合肥,当爱已成往事,stage
翟李朔天,2020-12-05,19:30,合肥,当爱已成往事,stage
王凯,2020-11-07,19:30,昆明,小河淌水,stage
龚子棋,2020-12-04,20:00,佛山,谋杀歌谣,stage
金圣权,2020-12-04,20:00,佛山,谋杀歌谣,stage
鞠红川,2020-12-24,20:00,东莞,当爱已成往事,stage
丁辉,2020-12-12,14:30,杭州,我的遗愿清单,stage
方书剑,2020-12-12,19:30,杭州,我的遗愿清单,stage
方书剑,2020-12-12,14:30,杭州,我的遗愿清单,stage
阿云嘎,2020-12-27,19:30,北京,在远方,stage
阿云嘎,2020-12-26,19:30,北京,在远方,stage
翟李朔天,2020-12-31,20:00,厦门,当爱已成往事,stage
阿云嘎,2020-12-26,14:00,北京,在远方,stage
阿云嘎,2020-12-24,19:30,北京,在远方,stage
阿云嘎,2020-12-25,19:30,北京,在远方,stage
金圣权,2020-11-21,19:30,杭州,白夜行,stage
金圣权,2020-11-20,19:30,杭州,白夜行,stage
贾凡,2020-11-20,20:00,东莞,拉赫玛尼诺夫,stage
鞠红川,2020-12-25,20:00,东莞,当爱已成往事,stage
鞠红川,2020-12-26,20:00,东莞,当爱已成往事,stage
贾凡,2020-12-10,20:00,深圳,拉赫玛尼诺夫,stage
贾凡,2020-12-09,20:00,深圳,拉赫玛尼诺夫,stage
翟李朔天,2020-11-23,19:30,潍坊,当爱已成往事,stage
贾凡,2020-12-17,19:30,启东,贝多芬,stage
高杨,2020-12-29,19:30,深圳,First Date,stage
丁辉,2020-12-30,19:30,上海,幺幺洞捌,stage
金圣权,2020-12-27,14:00,上海,白夜行,stage
金圣权,2020-12-31,19:30,上海,白夜行,stage
翟李朔天,2020-12-14,19:30,昆山,当爱已成往事,stage
翟李朔天,2020-12-15,19:30,昆山,当爱已成往事,stage
王凯,2020-12-14,19:30,昆山,当爱已成往事,stage
王凯,2020-12-15,19:30,昆山,当爱已成往事,stage
翟李朔天,2020-12-24,19:30,上海,梵高,stage
翟李朔天,2020-12-26,19:30,上海,梵高,stage
翟李朔天,2020-12-27,19:30,上海,梵高,stage
翟李朔天,2020-12-23,19:30,上海,梵高,stage
翟李朔天,2020-12-25,19:30,上海,梵高,stage
郑云龙,2020-12-19,19:30,无锡,小说,stage
王凯,2020-12-20,19:30,丽水,当爱已成往事,stage
翟李朔天,2020-12-22,19:30,南京,选择人生,stage
王凯,2020-12-19,19:30,丽水,当爱已成往事,stage
翟李朔天,2020-12-20,19:30,丽水,当爱已成往事,stage
翟李朔天,2020-12-19,19:30,丽水,当爱已成往事,stage
丁辉,2020-12-31,19:30,上海,幺幺洞捌,stage